batch_id,batch_text_id,text_id,metadata_id,annotator_id,text,initial_paragraph,topic,is_noise_or_spam_text,related_to_election_2024,toxicity,profanity_obscenity,threat_incitement_to_violence,insults,identity_attack,sexually_explicit,category_count
2,3782,2-3782,36602,3,"pagi2 ketawa liat chat orgil wkwk semangat gal, kan masih ada ci Lia @ita_ragiel",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3783,2-3783,99718,3,hyon gk kuat hyon nangis deres gila,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3784,2-3784,57026,3,Beneran kyk orang gila tentara,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3785,2-3785,158332,3,Malam Kamis Menang Total Coldplay Rahmania Astrini 15 M LGBT Thailand Taiwan Kamar Freeport Persatuan Indonesia Betah My Universe Hindia Viva La Vida Michael Jackson KIM SEONHO X DAEJONG Eric,,LGBTQ+,0,0,0,0,0,0,0,0,0
2,3786,2-3786,73958,3,Malam Masih muda Asal kau duduk macam tak buat apa Bazir masa nak fikir tentang cinta Yea aku sakit Aku healing sampai pagi tak balik Oh no Tak boleh Hati ku dah parah kau tak boleh nak tarik Aku nak rasa Vibe sampai gila Ada malam ku sedih Ada malam ku nari sampai okay,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3787,2-3787,112888,3,unlock genetik ras. ASIA TENGGARA/AFRIKA - SPIRITUAL (kebanyakan dukun/tabib) EROPA/AMERICA/MESIR- OTAK (Banyak JENIUS Otak) CHINA dan sekitar nya - OTOT (Gudang nya Ahli Kanuragan) Negara2 lain normal2 aja g ada spesialis. 🤭🤭🤭,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3788,2-3788,63448,3,Mengenal Hamas & Fakta di Balik Serangan Mendadak ke Israel,,Jewish,0,0,0,0,0,0,0,0,0
2,3789,2-3789,38526,3,Rekap Bulu Tangkis Asian Games 2023 - Tim bulu tangkis putri Indonesia menelan pil superpahit dalam partisipasi mereka di ajang bulu tangkis Asian Games 2022 setelah langsung kalah di laga perdana dari tim tuan rumah China dengan skor telak 0-3,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3790,2-3790,116393,3,"“kami yahudi Palestina, kami ingin hidup di Palestina, bukan Israhell, di negara Palestina. Ratusan tahun lalu sebelum penjajahan Zionisme dimulai, kami tinggal di Al-Quds & tidak ada perbedaan antara Yahudi & Muslim.” *ralat tanggal: Rabu, 1 November 2023 #freepalestine",,Jewish,0,0,0,0,0,0,0,0,0
2,3791,2-3791,7039,3,PM Australia Anthony Albanese akan ke China pada akhir tahun ini sebagai upaya memperbaiki hubungan kedua negara yang selama bertahun-tahun berselisih tentang banyak hal. #Internasional #AdadiKompas,,"Terpolarisasi, Tionghoa",0,0,0,0,0,0,0,0,0
2,3792,2-3792,56904,3,Korut Tuding Israel Biang Kerok Konflik di Gaza,,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,3793,2-3793,21233,3,Gila apri Garang kali bah set 3 Gada senyum nya,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3794,2-3794,49451,3,Hamas telah melancarkan serangan ke Israel,,Jewish,0,0,0,0,0,0,0,0,0
2,3795,2-3795,81047,3,"Anggota OKI (OIC) & Liga Arab Boikot Produk Israel, 12 Negara Islam Putus Hubungan Bilateral Dengan Israel, Kerjasama Minyak & Gas Dengan Israel, Eropa, & Amerika Serikat, Kerja Sama Ekonomi Dengan Israel, Eropa Dan Amerika Serikat, Kerja Sama Militer Dengan Israel Putus.",,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,3796,2-3796,41102,3,Awal bulan ini gendut sekali tuhan..,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3797,2-3797,145046,3,Semua yang mereka putuskan sudah salah dari awal dan ini adalah cacat hukum Cawapres Cacat Hukum,,"Disabilitas, Terpolarisasi",0,1,0,0,0,0,0,0,0
2,3798,2-3798,80466,3,"Kamis, 19 October 2023 Result China Pools Hari Ini Prize 1 : 9283 | Shio : ular Prize 2 : 8863 Prize 3 : 8016 Sah ya bosku, Selamat untuk Kemenangan di China Pools ! #resulttogel #keluarantogel #datakeluarantogel #chinapools #agen95 #infopoolsagen95 #agen95official",,Tionghoa,0,0,0,0,0,0,0,0,0
2,3799,2-3799,75622,3,Kadang2 orang yang terpaling high mentality ni cacat otak jugak. Shame on certain Malaysian celebrities and influencers yg acah2 neutral and taknak ambik tahu tentang Palestine. And the way y’all are disgustingly being defensive???,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3800,2-3800,32123,3,"Fase perubahan tontonanku dari SD - Kerja : SD-SMP : Anime SMA : Drama Jepang Kuliah : Drama Korea Kerja : Drama China Serandom ini, gak tahu tiba2 nyasar ke drama china. Drama2 costumenya secantiik itu 😌 tp kalau drama modernnya kurang suka wkwkw",,Tionghoa,0,0,0,0,0,0,0,0,0
2,3801,2-3801,47720,3,Ngejer krl terakhir dari sudirman sampe duri gila banget. Perks for being suburban methinks,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3802,2-3802,11067,3,"anjir lino gol lagi, bokemkuu -- gila dia mah emg mantul pisannnn",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3803,2-3803,54975,3,"Akibat ODGJ Bakar Sampah, Tiga Rumah di Bandar Lampung Terbakar",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3804,2-3804,127626,3,Sistem Iron Dome milik Zionis Israel mengalami ‘malfunction’. Rudal mereka berputar balik dan menghantam kawasan mereka sendiri di Tel Aviv.,,Jewish,0,0,0,0,0,0,0,0,0
2,3805,2-3805,88290,3,"Beberapa hari ini tetangga seneng banget nyetel lagu mandarin kenceng pake speaker, gw yang lagi chill dikamar berasa lagi nongkrong di tembok besar Cina 🥲",,Tionghoa,0,0,0,0,0,0,0,0,0
2,3806,2-3806,56700,3,"Bayangin, udah 3 bulan kerja, nyusun semua dari 0, ga di hargai, sampai akhir pun diusir gitu aja ketika baru ngajuin resign. Ga dikasih waktu sama sekali buat serah terima jabatan dan pisah sama karyawan lain wkwk. Gila sih. Sampe si mamah amazed aku mengalami hal ini 🤣",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3807,2-3807,97028,3,Sinting tinggal bayar ketikung 😭,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3808,2-3808,95290,3,Aduh gua bisa gila ini anj kangen bgt fakkkk,,Disabilitas,0,0,1,1,0,0,0,0,1
2,3809,2-3809,79038,3,"seru bgt lihat org miskin berantem gara gara palestina israel ini, padahal merekanya aja bingung besok mau makan apa.",,Jewish,0,0,0,0,0,0,0,0,0
2,3810,2-3810,113434,3,"Serangan Israel Dinilai Lebih Dahsyat dari AS soal Hiroshima, 18 Ribu Bom Jatuh ke Gaza Palestina",,Jewish,0,0,0,0,0,0,0,0,0
2,3811,2-3811,3157,3,Kak… aku suka interaksi kamu sama kak leo. Dia juga author yang aku kagumin selain kamu. Gila kah aku kalo pengen… — Obrolan kami kalo dipamerin kayanya jadi kiat2 kehidupan wkwkw @asphilomena,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3812,2-3812,33069,3,🚨 BERITA SELA: Ramadhan Sananta akan terbang ke China pada hari ini untuk bergabung dengan Timnas Indonesia U-24 dalam ajang Asian Games 2023. 👀 Indonesia sendiri akan menghadapi Uzbekistan/Hongkong di babak 16 besar. 🇮🇩🇮🇩 📝 inews 📷 ramadhansananta,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3813,2-3813,49445,3,Hizbullah menargetkan 3 situs militer Israel di Peternakan Shebaa yg diduduki. Kelompok perlawanan di Lebanon Selatan itu telah mengumumkan tanggung jawabnya atas serangan serentak terhadap tiga situs Israel sbg solidaritas terhadap Perlawanan Palestina dan rakyatnya.,,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,3814,2-3814,161548,3,TikTok dikabarkan telah melakukan komunikasi dengan perusahaan-perusahaan e-commerce di Indonesia untuk menjalin kemitraan. Media sosial asal China itu disebut telah melakukan pembicaraan dengan lima perusahaan mulai dari Tokopedia hingga Bukalapak.,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3815,2-3815,54324,3,Wuoh pendingan kerjaan adek banyak bgt kak 😂 sampe mau gila 🤣 bisa hire asisten dari surga gak? Kirimin sini satu 🥲,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3816,2-3816,112880,3,"Viral! Pernyataan Pendeta Gilbert Lumoindong soal Konflik Israel-Palestina, Singgung soal Iman Yahudi hingga Sikap Indonesia Tak Netral",,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,3817,2-3817,142901,3,mampus gila keren bgt aespa woyyyyy,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3818,2-3818,70405,3,"Beberapa detik menyelamatkan keponakan saya Ammar, 8 tahun, dari pembunuhan hari ini. Bom Israel menghantam sebuah bangunan tempat tinggal yang berisi sebuah toko di selatan #Gaza , di mana ia akan membeli roti bersama dengan anak-anak lain yang terpaksa mengungsi dari utara demi…",,Jewish,0,0,0,0,0,0,0,0,0
2,3819,2-3819,98918,3,""" setan dajjal secara militer, kita cuma bisa bantu kirim kain kafan dan logistik. Nangis bgt dgr penjelasannya",,UNKNOWN,0,0,1,0,0,1,0,0,1
2,3820,2-3820,41406,3,Bahlil Bongkar Reaksi Investor Kaca Asal China Saat Dengar Ada Konflik di Pulau Rempang,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3821,2-3821,79945,3,Gue udah di taraf emosi sama ke dzaliman dunia ini. Kok bisa perilaku dakjal macam israel di diamkan. Luar boasa pbb.,,Jewish,0,0,1,0,0,1,0,0,1
2,3822,2-3822,5465,3,gila beneran gua lama-lama,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3823,2-3823,11301,3,Statistik gila Cristiano Ronaldo dalam urusan cetak gol ⚽🔥 #SaudiProLeague #MegaBintang,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3824,2-3824,153828,3,"taat itu bagus, asalkan gak jadi buta tuli @memeeyyy__",,Disabilitas,0,0,1,0,0,0,0,0,0
2,3825,2-3825,143784,3,3 Relawan WNI Aman Seusai Israel Bombardir Sekitar RS Indonesia,,Jewish,0,0,0,0,0,0,0,0,0
2,3826,2-3826,74779,3,gila bego adel bebi,,Disabilitas,0,0,1,0,0,1,0,0,1
2,3827,2-3827,27314,3,Ade Armando Didorong Nasdem Masuk Koalisi AMIN Mata Najwa TKA China Jurnalis Pagii sepenuh hati melayani Akmal #NyomanPaulXAndiRianto #SUZY Gojo Kiko #wayzenni_4thanniversary TikTok,,"Terpolarisasi, Tionghoa",0,1,0,0,0,0,0,0,0
2,3828,2-3828,26169,3,Wah gila itu nice run bgt dr Havertz,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3829,2-3829,130165,3,Tetap gentle parenting meskipun setengah gila ☝🏻,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3830,2-3830,78512,3,"Setidaknya ada 12 laporan kritis lembaga dunia, termasuk PBB, tentang pelanggaran hak azasi manusia yang dilakukan Israel",,Jewish,0,0,0,0,0,0,0,0,0
2,3831,2-3831,121782,3,OTW PALESTINE! Sini lu israel gue ulti satu2,,Jewish,0,0,0,0,0,0,0,0,0
2,3832,2-3832,120061,3,"BATALKAN PUTUSAN MK !! Putusan @officialMKRI yg CACAT HUKUM hrs dibatalkan ! Apalagi sudah disorot media asing, ini sama saja sdh mempermalukan negara sendiri krn nafsu berkuasa oleh penguasa !",,"Disabilitas, Terpolarisasi",0,1,0,0,0,0,0,0,0
2,3833,2-3833,66595,3,Israel sedang mempersiapkan ratusan rudalnya yg siap menggempur jalur Gaza hari ini n apakah kamu takut? Jgn pernah takut n tetaplah di Palestina n maaf ya para mahasiswa akhir zaman n mungkin sdkit sibuk hari ini n kami mau berkoordinasi dengan para sahabat n apa yg hrs kita,,Jewish,0,0,0,0,0,0,0,0,0
2,3834,2-3834,74421,3,STADIUM TOURS NOW BARENG MONSTER ORGIL SIHHHH?!!!!🤯🤯🤯😭🧎🏻‍♀️🧎🏻‍♀️🧎🏻‍♀️🧎🏻‍♀️🧎🏻‍♀️,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3835,2-3835,73459,3,"Iyalah fardhu di tolak, jika di kabulkan MK yahudi pesek makin sewenang wenang tambah besar kepala. Alhamdulillah di tolak.",,Jewish,0,0,0,0,0,0,0,0,0
2,3836,2-3836,57064,3,Dunia Menunggu Kabar dari AS di Tengah Perang Hamas vs Israel,,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,3837,2-3837,14182,3,perempuan ninja gila tolol,,Disabilitas,0,0,1,0,0,1,0,0,1
2,3838,2-3838,39634,3,Bung Alwi : easy benar dah 😁 😂😂😂 #suhandinatacup2023 Indonesia 2-0 Chinese Taipei,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3839,2-3839,100937,3,"Israel kontol, galgadot tukang nyepongin sapi, biden bencong",,Jewish,0,0,1,1,0,0,0,0,1
2,3840,2-3840,39195,3,Ah ada gila gilanya lu jadi orang nyet! pengen ngomong kasar tapi w inget w lagi bunting,,Disabilitas,0,0,1,0,0,1,0,0,1
2,3841,2-3841,2342,3,Dari kemarin nonton film/drakor yg ada han hyo joo ternyata aing. Selamam aku nonton always,,Jewish,0,0,0,0,0,0,0,0,0
2,3842,2-3842,76178,3,"Ada beberapa orang dalam Koalisi Prabowo yang bilang bahwa putusan MK itu CACAT Itu mungkin jadi sebab kenapa GIBRAN ""BATAL"" Disandingkan dengan PRABOWO",,"Disabilitas, Terpolarisasi",0,1,0,0,0,0,0,0,0
2,3843,2-3843,154195,3,"Gue pake twitter circle itu jarang buat nyinyir, lebih sering buat taro tulisan aja karena terlalu excited sama kerjaan tapi ga bisa cerita-cerita dulu. Keluarin dari kepala biar gak gila sendiri. Asu emang Elon anjing.",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3844,2-3844,155821,3,maw nge space dechh~ tp ngwak ada tmnnya gua kek orgil ntar ngomong ndirian hiks,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3845,2-3845,41120,3,Korea 2 - 0 cina dan penentuan di partai ke 4 krn partai ke 3 normalnya cina ambil,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3846,2-3846,45942,3,"Pesan moral dr temen yg pengertian hari ini : mending kamu jangan nikah dulu, krn kelakuanmu masih kek bocil Yaelah. Aku botula kalik, bocah tua gila 😭😭",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3847,2-3847,146515,3,"Mau bagaimana pun, jejak Danone sebagai perusahaan pro Israel gak bisa dihapus meski dicuci dengan uang yang banyak. #TolakDanoneAqua Berhenti Minum Danone Aqua",,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,3848,2-3848,150904,3,"Ribuan Warga Pekalongan Ikuti Aksi Bela Palestina, Siap Boikot Produk Pendukung Israel",,Jewish,0,0,0,0,0,0,0,0,0
2,3849,2-3849,147489,3,alex lu jangan sekali2 kayak gini lagi w bisa gila,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3850,2-3850,108457,3,"Jet-jet zionis menargetkan lantai 3 Rumah Sakit Persahabatan Turki di Gaza, yg merupakan satu²nya rumah sakit khusus Kanker di wilayah tsb, yg menyebabkan kerusakan parah. #FreePalestine #StopGenocideInGaza #CeaseFireInGaza #CeaseFireNOW ❤️🇵🇸🇵🇸🇵🇸",,Jewish,0,0,0,0,0,0,0,0,0
2,3851,2-3851,135656,3,"Afa Mania, Angka yang naik untuk pasaran China hari ini adalah : Result : 8335 Shio : ULAR SAH - Selamat kepada pemenang !!! #Afapoker #togelterpercaya #gacor",,Tionghoa,0,0,0,0,0,0,0,0,0
2,3852,2-3852,22018,3,"Harusnya gua gausah block akunnya ucupp yee, biar dia liat gua sekarang udah bahagia wkwk. Soalnya orgil itu pernah bilang kalo gua ga akan bahagia krna udh sia sia'in dia WKWKW. plissss u ga semantep itu mamang🥵",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3853,2-3853,63194,3,"Kondisi Terkini Palestina, Berbagai Lokasi Gaza Jadi Sasaran Kekejaman Israel -",,Jewish,0,0,0,0,0,0,0,0,0
2,3854,2-3854,77748,3,Tetap berisik di medsos jika tidak bisa bantu saudara kita di Palestina biar ga ilang berita tentang kejamnya zionis #FreePalestina #Gaza #GazaAttack #hospital #IsraelGazaWar #IsraelTerorrist,,Jewish,0,0,0,0,0,0,0,0,0
2,3855,2-3855,106470,3,odgj = orang dengan gangguan jin,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3856,2-3856,143598,3,"Fatwa MUI: Dukung Palestina Wajib, Beli Produk yang Dukung Agresi Israel Haram",,Jewish,0,0,0,0,0,0,0,0,0
2,3857,2-3857,47939,3,Masyarakat etnis Tionghoa di Jawa Timur memberikan dukungan penuh kepada Prabowo Subianto. dekade08,,Tionghoa,0,1,0,0,0,0,0,0,0
2,3858,2-3858,102464,3,"📢CSOWIN Situs Slot Online Paling Gacor Terpercaya, Gampang Maxwin Minimal Deposit Hanya 5k 🔍Cari Kami Di Google Ketik : CSOWIN #csowin #slotgacor #slotonline #slotdana #slotthailand #slotkamboja #slotvietnam GISELLE Gal Gadot Emyu Rocket Chicken Yahudi Kiky Jatinangor",,Jewish,0,0,0,0,0,0,0,0,0
2,3859,2-3859,27116,3,maaf ya kalo agak gila,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3860,2-3860,152394,3,"Ke psikolog gih mba, jiwamu yg gila itu menggelapkan atmosfir rumah yg sy bngun sm kluarga sy",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3861,2-3861,39952,3,"Selain Jun Jihyun, Netizen Sebutkan Deretan Cegil di Drama Korea yang Jadi Legend: Ini Mah Gila Beneran… #JunJihyun",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3862,2-3862,121198,3,Ada cwe gila creambath jam stengah 2 malem,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3863,2-3863,13141,3,Pg2 buta mikirin genta 😂,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3864,2-3864,92654,3,jangan pernah jdi pelangi buat org yg buta warna-,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3865,2-3865,21610,3,Ga sabar Natal🫶🏻🫶🏻🫶🏻 Karena tahun lalu Natal di Tgldg sucked so much -_- maaf tp daerah Kristen mar z barasa sama sekali.,,Kristen,0,0,0,0,0,0,0,0,0
2,3866,2-3866,16583,3,Bahkan pemerintahan Partai Komunis China atau PKC juga sudah menginvestasikan miliaran dollar AS dalam bentuk subsidi agar China unggul di industri yang sedang berkembang ini. Kok jd ingat di negara wakanda ?,,"Terpolarisasi, Tionghoa",0,0,0,0,0,0,0,0,0
2,3867,2-3867,36460,3,"Ada yang ngikutin Dream academy juga ga? surprisingly Daniela did so well, she's really stand out padahal awalnya ga naruh attention sama sekali ke dia 🥺 Overall Fearless team gila sih 🔥 Daniela Nayoung Samara Manon Yoonchae (kaget malah dia yg paling nonjol di Antifragile A)",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3868,2-3868,10982,3,Indonesia 🏸 🇮🇩 tanpa wakil di final China open🤔,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3869,2-3869,136339,3,Berita terbaru tentang Felicya Angelista yang dituding pro Israel cukup menghebohkan. Video pendapatnya terkait konflik Israel dan Palestina menjadi sorotan publik. Wargnet pun berpendapat bahwa Felicya Angelista lebih condong ke pihak Israel.,,Jewish,0,0,0,0,0,0,0,0,0
2,3870,2-3870,108702,3,"Banyak bgt sjw sjw dongok ya di indo, orang bela palestina dan yang sering posting bela palestina pake ditanyain “kenapa terlalu agresif bgt bela palestina” , ada juga yg nyenggol masalah seiman ga seiman , tolol ! Itu dipalestina ada RS yg ada isinya dibom sama israel",,Jewish,0,0,1,0,0,1,0,0,1
2,3871,2-3871,6931,3,Hasil China Open: Ginting Tersingkir di Babak Awal,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3872,2-3872,144152,3,Dulu dihujat karena menolak kehadiran Israel di pildun U 20,,Jewish,0,0,0,0,0,0,0,0,0
2,3873,2-3873,72944,3,"1️⃣ Ribuan penduduk Palestina terenggut nyawanya, diantara mereka ada ratusan anak-anak, perempuan, hingga petugas kesehatan akibat serangan brutal Zionis Israel. Blokade total dilakukan, membuat rakyat Palestina semakin menderita. #BelaPalestina",,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,3874,2-3874,118777,3,PRESIDEN Turki Recep Tayyip Erdogan pada Jumat (3/11) menyerukan gencatan senjata segera antara Israel dan Hamas. Sumber:,,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,3875,2-3875,80068,3,"Kaum Yahudi beranggapan bahwa “tanah yang dijanjikan” berada di wilayah Palestina, sehingga mereka hendak menjadikan Palestina sebagai homeland atau tempat tujuan dan tempat pulang. 🇵🇸 #Darah&AirMataPalestina",,Jewish,0,0,0,0,0,0,0,0,0
2,3876,2-3876,39917,3,"Hai teman-teman! Sudah pada tahu sinopsis drama korea Three Bold Siblings belum? Drama romantis ini diperankan oleh Lee Ha Na, Im Joo Hwan, Wang Bit Na, dan Kim So Eun. Jangan sampai ketinggalan ya, penoton!",,Jewish,0,0,0,0,0,0,0,0,0
2,3877,2-3877,124976,3,Wah gila pada naik semua,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3878,2-3878,38621,3,"Gila sadis banget, wanita ini dibunuh oleh Anak dan Suaminya 😩",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3879,2-3879,78180,3,"ngeri banget ni ruwet pol konflik israel - palestine, bisa melebar kemana mana 😵‍💫 bukan gak mungkin efek domino ke krisis ekonomi",,Jewish,0,0,0,0,0,0,0,0,0
2,3880,2-3880,40544,3,"🌟 RESULT CHINA NIGHT🌟 HARI: SENIN, 02 OKTOBER 2023 RESULT : 5062 SHIO : Harimau SELAMAT KEPADA PEMENANG, SALAM JP FLOKITOTO",,Tionghoa,0,0,0,0,0,0,0,0,0
2,3881,2-3881,57065,3,"Yuk, kenali faksi-faksi besar di Palestina. 👆 Kira-kira, gimana menurut kalian nih pandangan tentang konflik Israel dan Palestina? Share your thoughts in the comments ya! ✌🏼💬",,Jewish,0,0,0,0,0,0,0,0,0
2,3882,2-3882,101023,3,EMANG GILA GINI YA COWOK SCORPIO TUH,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3883,2-3883,146872,3,"Allahu Akbar !! Brigade Al-Qassam menargetkan sebuah rumah tempat tentara pendudukan Teroris Zionis Israel bersembunyi, di utara Beit Hanoun",,Jewish,0,0,0,0,0,0,0,0,0
2,3884,2-3884,164940,3,Bangsat org gila y,,Disabilitas,0,0,1,0,0,1,0,0,1
2,3885,2-3885,53822,3,Breaking news Perang Israel vs Hamas Senin Waktu setempat Israel memborbardir Gaza Ratusan warga Gaza Tewas.,,Jewish,0,0,0,0,0,0,0,0,0
2,3886,2-3886,150447,3,"Yaallah udah gak kuat, udah kek mau gila",,Disabilitas,0,0,0,0,0,0,0,0,0
2,3887,2-3887,68336,3,mimpi nntn konser dish// (+ king gnu) trs pas bagiam dish tampil ku jd orgil,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3888,2-3888,143490,3,tdi siang ku mkn ice cream walls lupa klo dia pro israel 😩😩😩 jadi merasa bersalah yaallah,,Jewish,0,0,0,0,0,0,0,0,0
2,3889,2-3889,30353,3,MRBM Ghadr-F dengan jangkauan 2000 km ditampilkan di Yaman ➡️ Pesan dari Republik Islam Iran ke Israel melalui Yaman,,Jewish,0,0,0,0,0,0,0,0,0
2,3890,2-3890,103981,3,"ZAMAN KEHANCURAN YAHUDI SUDAH BERMULA, BAKAL DITIMPA SUMPAH LAKNAT KE-8 Apa itu sumpah laknat ke-8 yang ditakuti Zionis? #SebarkanKemenangan #AkhiriPenjajahan via GSPPM",,Jewish,0,0,0,0,0,0,0,0,0
2,3891,2-3891,62915,3,"UPDATE #TaufanAlAqsha Serdadu Zionis lakukan penangkapan besar-besaran di Kota #BaitulMaqdis, Kamis 12/10/2023. Tampak tiga pemuda Al-Issawiyah sedang digelandang. Eskalasi penangkapan ini terjadi menjelang diumumkannya kemenangan #Gaza esok, Jumat 13/10/2023. @alqudsalbwsalah",,Jewish,0,0,0,0,0,0,0,0,0
2,3892,2-3892,812,3,"Hasil Pengeluaran CHINA Hari Jumat, 01 September 2023 Result 1 : 0948 , SHIO : NAGA Result 2 : 3251 Result 3 : 3835 Selamat Kepada Pemenang, Salam JP",,Tionghoa,0,0,0,0,0,0,0,0,0
2,3893,2-3893,44198,3,Dalam sambutanya digelaran HUT ke-25 Paguyuban Sosial Marga Tionghoa Indonesia (PSMTI) KSP Moeldoko mengatakan PSMTI merupakan salah satu organisasi yang juga berperan sebagai partner strategis pemerintah dalam pembangunan Indonesia. @Dr_Moeldoko #MoeldokoPenjagaNKRI,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3894,2-3894,17228,3,YOSHI BLACK HAIR EMG BIKIN GILA,,Disabilitas,0,0,0,0,0,0,0,0,0
2,3895,2-3895,109897,3,#AniesMuhaimin2024 VS PEB0K€P& #PrabowoToxic RETWEET MENANGKAN 165RB Yaman Netral Alexis Kyungsoo Tinggi Guru Halloween Iran Arab Saudi Hamas Layla #GISELLE Israel November Rain Yahudi ricky Dubai gda di Jakarta Jengkol,,Jewish,0,1,0,0,0,0,0,0,0
2,3896,2-3896,78864,3,Indonesia dan Arab Saudi Sepakat Desak Israel Setop Serangan ke Gaza,,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,3897,2-3897,104724,3,Km suka dihina ???????? Dihh orgiL,,Disabilitas,0,0,1,0,0,1,0,0,1
2,3898,2-3898,29016,3,Cina berkomitmen untuk Buka Diri Lebar-lebar terhadap Dunia #TempoDunia,,Tionghoa,0,0,0,0,0,0,0,0,0
2,3899,2-3899,98144,3,"Untung aku ciptaan tuhan, kalau made in cina mungkin udh. 😪 ( EFEK Global warming 🌎📛 ) #GlobalWarming #indonesia",,Tionghoa,0,0,0,0,0,0,0,0,0
2,3900,2-3900,100714,3,aku mendukung produk lokal yg tidak terafiliasi dengan israel 🙏 ☝️🇵🇸,,Jewish,0,0,0,0,0,0,0,0,0
2,3901,2-3901,92434,3,"Bener bener ya lu tugas semester 5, malah tibatiba UTS tugasnya bikin sinting semua",,Disabilitas,0,0,0,0,0,0,0,0,0
